Price,Volume
0.0,0.18031273085446933
0.0027056979516569823,0.05421488960026266
0.0002617990311634677,0.09923664122137404
0.001920190534091315,0.25796191414265773
0.0020073097790451744,0.2653082163670688
0.004189372893683541,0.20095625051300992
0.01815412082119061,0.38873840597553966
0.0295878873579421,0.4441229582204711
0.036221159172119266,0.45637363539358117
0.03360272756418342,0.3321841910859394
0.032729953802896616,0.21843962899121727
0.037966706694692876,0.2991668718706394
0.03945049196079492,0.2988180251169662
0.04241784184484798,0.11655585652138226
0.03552299164765843,0.1546006730690306
0.027842229511293004,0.2674423376836575
0.02574754306445126,0.12386111795124352
0.035610110892612235,0.12466141344496429
0.03604655293529335,0.14091356808667815
0.05036040301237682,0.23247558072724286
0.04974942828225337,0.3892514159074119
0.03307905595247296,0.21969137322498564
0.038403001638606715,0.15946400722317983
0.03447553810016202,0.145469096281704
0.048789388177245485,0.21632602807190346
0.054899025154404035,0.35362800623820073
0.0540261042943499,0.13321841910859394
0.05446254633703107,0.2733111713042764
0.0554225864420389,0.26493884921612076
0.05647003998953537,0.11918246737256832
0.05219325365336336,0.15954608881227939
0.05638277364581423,0.5405688254124599
0.04809118387809275,0.19738570138717884
0.06868920361977704,0.5149388492161208
0.07610783575275254,0.42774768119510787
0.08038465886361634,0.1136214397110728
0.09522221732710212,0.20590166625625872
0.09609506463777262,0.3623696954773044
0.10211728817244259,0.21047771484855946
0.09338932991142374,0.22250266765164572
0.08588332111065156,0.11191824673725684
0.09033441948611487,0.22073791348600508
0.08989801421812554,0.057621275547894604
0.08326488950271566,0.10325863908725272
0.08501040025059742,0.13582450956250514
0.08413766326400246,0.2136378560288927
0.09469843539131617,0.1560576212755479
0.09277828163191659,0.2341992940983337
0.0875338060548353,0.17077074612164492
0.08491158665364057,0.19650332430435852
0.08193963993310827,0.1841705655421489
0.08473683331804732,0.15730936550931626
0.08473683331804732,0.1089222687351227
0.09251618840321868,0.10545432159566609
0.08936934124832574,0.25498645653779856
0.08639746807717702,0.16034638430600015
0.08412493922062803,0.1218501190183042
0.07389815484454709,0.11838217187884756
0.06874101916057057,0.07771074448001312
0.07494696905564135,0.047586801280472796
0.07503434572343798,0.045226955593860294
0.09033114653854163,0.09837478453582861
0.09688652955541527,0.07927029467290486
0.09933395884632495,0.06437248625133382
0.08867010725780172,0.0775260609045391
0.07022690058410713,0.19289173438397766
0.06839129184123305,0.2256217680374292
0.06917812314770472,0.22543708446195518
0.06201055183587717,0.2820118197488303
0.056154182161376576,0.21965033243043583
0.05405644341511262,0.10089879340064023
0.055717114948934277,0.06260773208569317
0.05807709402266359,0.028687515390297954
0.057377933581523266,0.06422884347040958
0.06157355817281851,0.02288024296150373
0.06480763489674068,0.0632643847984897
0.05956308577027569,0.08076828367397193
0.05816458101453581,0.11195928753180662
0.05204608133664529,0.03613641960108348
0.045752644449702395,0.10079619141426578
0.046451915214918316,0.06726586226709348
0.05038522592936445,0.07528933760157597
0.06699282386018496,0.12474349503406384
0.062185341946162265,0.07485840925880324
0.05659121259912708,0.06147911023557416
0.05510533117559052,0.098867274070426
0.055454874621468864,0.09927768201592382
0.05047260259716113,0.08544693425264713
0.056066768718888105,0.07693096938356726
0.06026243008487525,0.09683575474021176
0.06026243008487525,0.10762948370680456
0.054231233525397715,0.07315521628498728
0.041119768772505616,0.12808831978987112
0.04977333183194521,0.12420996470491669
0.0579023406870704,0.11066650250348847
0.06043707309639301,0.2933185586472954
0.06227290248741807,0.04602725108758106
0.06909052583175707,0.07939341705655421
0.07756911490745244,0.06927686120003283
0.0776566386740164,0.04461134367561356
0.08176481304813138,0.08403102684067963
0.08683449851492758,0.14393006648608717
0.07695740468349233,0.05870885660346384
0.07416035839732066,0.10923007469424609
0.07713215801908563,0.06929738159730772
0.08360049534038916,0.1040178937864237
0.09373986627398168,0.10151440531888697
0.10702593726369958,0.17466962160387425
0.1115712156249487,0.1510711647377493
0.1148927425660512,0.10340228186817696
0.11148376540776844,0.10494131166379381
0.1102582855771056,0.34186981859968807
0.10999578782679736,0.08842239185750636
0.1190991053673619,0.10672658622670936
0.12014950089020493,0.27138225396043664
0.12093736188804793,0.36684314208323066
0.120324511648641,0.1562833456455717
0.12338824799998993,0.23614873183944837
0.12286299507653065,0.055466633834031026
0.11516013135037328,0.09564557169826808
0.11524765511693719,0.07996798818025116
0.11200890800715219,0.045616843142083224
0.10553152411165767,0.2033160961996224
0.11516013135037328,0.10171960929163587
0.11848651255079784,0.06367479274398752
0.12119985963835622,0.07600755150619716
0.11936171344174551,0.0050274973323483525
0.10955805866990204,0.032935237626200445
0.10491874742163437,0.06363375194943774
0.10579416896073324,0.04690962817040138
0.10570649809540189,0.07834687679553476
0.10947053490333808,0.03176557498153164
0.10903287929582639,0.06406468029221045
0.10579416896073324,0.03952228515144053
0.10421855728912266,0.06221784453747024
0.09406484422571515,0.06041204957727982
0.09949183259836658,0.038270540917672166
0.09835380298488405,0.031129442666010008
0.09957939313962239,0.026225067717311003
0.09564030879855834,0.05101370762537963
0.10019198595618645,0.06119182467372568
0.10133001556966892,0.07377082820323401
0.08793748184709271,0.08187638512681605
0.07813382707524918,0.09599441845194123
0.08872523252086023,0.1405852417302799
0.06920540996904523,0.3014856767627021
0.05983941080471333,0.16204957727981614
0.057738546209643526,0.17292538783550848
0.060189542645661065,0.11372404169744726
0.057738546209643526,0.19783715012722644
0.055550304946777096,0.10426413855372241
0.062027762391655306,0.1510711647377493
0.05983941080471333,0.04678650578675203
0.06509138841892875,0.12271197570384962
0.07629553377987125,0.12191168021012885
0.07436975349262126,0.10514651563654273
0.07647054453830732,0.13159730772387754
0.07979696251342366,0.04333907904457031
0.0795343176643481,0.08195846671591561
0.07874653021588873,0.044775506853812694
0.07542029611423157,0.02778461791020274
0.073932208209185,0.05860625461708939
0.07830883783368525,0.033222523188048914
0.07752097683584225,0.03636214397110728
0.07428230327544089,0.03426906344906837
0.07025576871719652,0.0665271279651974
0.06920540996904523,0.052901584174669614
0.07655821540363861,0.11239021587457931
0.07585787817235956,0.057395551177870804
0.07708328445363877,0.06096610030370188
0.07839639837494106,0.08279980300418616
0.07612048624674328,0.07450956250513009
0.07191886738067915,0.08600098497906919
0.0737570503519816,0.10387425100549946
0.07472010598171985,0.07346302224411064
0.06498886057809666,0.14304768940326684
0.06437516452077757,0.1445661988016088
0.06700514338194913,0.11440121480751866
0.06665453347000777,0.10182221127801033
0.0627971992688896,0.08967413609127473
0.05613439737717013,0.37160387425100544
0.05034834091345536,0.14680292210457194
0.04789370378294633,0.13252072560124764
0.04859510748028861,0.07319625707953706
0.04166925621788331,0.10067306903061643
0.0433349658844861,0.11298530739555118
0.03982835191938516,0.1614134449642945
0.036672347866225696,0.25800295493720754
0.037811848467381615,0.19896577197734547
0.03868866744477012,0.4130550767462858
0.0498224260455431,0.17532627431667075
0.04500074910047264,0.1305302470655832
0.02746709087989846,0.11848477386522202
0.03316547647828194,0.1944307641795945
0.028431617497310102,0.10323811868997784
0.024486465332093477,0.1358860707543298
0.01633333227912548,0.1457563818435525
0.014053963329895447,0.17702946729048674
0.019840093342993803,0.24017072970532707
0.02518775870536022,0.11949027333169171
0.02886986149989107,0.13186407288845112
0.030184924479860598,0.10018057949601904
0.041844597948545836,0.11142575720265943
0.0319381579130274,0.11938767134531725
0.04377320988706718,0.12704177952885168
0.04964704754018867,0.06166379381104818
0.049910023361490696,0.09640482639743905
0.059115206798434294,0.12648772880242962
0.059904207811724175,0.21962981203316095
0.08050601534666729,0.2235286875153903
0.08445116751188392,0.49683985881966675
0.08743175628499705,0.14300664860871706
0.08471403300911046,0.20655831896905524
0.08410044727586685,0.08735533119921202
0.08734404864497392,0.19028564393006647
0.08331133593850154,0.23296807026184027
0.08085666203330066,0.09201346138061232
0.07945411206145903,0.09601493884921612
0.0792786600067209,0.10606993351391283
0.07594724067351516,0.05361979807929082
0.0772621933294092,0.05308626775014365
0.08225946942798507,0.08524173027989822
0.09128909048611505,0.10570056636296479
0.09242884851011379,0.13211031765574982
0.09321770242463634,0.02187474349503406
0.09418222904204793,0.0768488877944677
0.09199045740876544,0.07551506197159977
0.08865911162494344,0.0695846671591562
0.08418815491588999,0.0869038824591644
0.09111371198076057,0.04699170975950094
0.0897987225501749,0.07239596158581629
0.09558481578858141,0.04141016170073053
0.09847784402043874,0.2633382582286793
0.09760120891650942,0.0937166543544283
0.10601720746670401,0.15326684724616269
0.10040652950834367,0.09999589592054502
0.1011954937469417,0.06353114996306328
0.09374380116600778,0.07184191085939423
0.09409459495140848,0.057580234753344825
0.09146068119821066,0.09819010096035459
0.09049479391720122,0.06944102437823196
0.08812433405629921,0.1851145038167939
0.0940945214020249,0.06244356890749404
0.10146957552517749,0.0801321513584503
0.1018207370574965,0.11752031519330214
0.10726409016801397,0.033591890338996955
0.10787855849386158,0.05099318722810474
0.10831757476497106,0.004063038660428463
0.10761521492564119,0.0161700730526143
0.10989804069590364,0.04645817943035377
0.10770299611504797,0.06862020848723631
